LAMMPS data file via write_data, version 22 Jul 2025, timestep = 300000, units = lj

10000 atoms
1 atom types
9500 bonds
1 bond types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Bond Coeffs # harmonic

1 100 1

Atoms # molecular

2097 105 1 -18.28886631926831 -18.30433406094767 -19.492806669910387 1 1 0
2083 105 1 -18.709950709473354 -19.24606175318509 -19.123764962610316 1 1 0
5573 279 1 -19.233929308421402 -17.98532228538248 -19.00445764516629 1 1 0
5572 279 1 -19.707382902424126 -17.59420007780263 -19.764919436921044 1 1 0
2084 105 1 -18.58995063826347 -18.597221881026325 -18.477528095662066 1 1 0
5579 279 1 -19.525252420747613 -19.39696045802732 -17.42225720396044 1 1 0
5606 281 1 -19.412203043801842 -18.387426689765988 -17.799564593428258 1 1 0
2094 105 1 -18.384536068820747 -17.456257144091225 -18.82471313719165 1 1 0
2095 105 1 -18.667504963670492 -17.354550862650896 -19.757655942395946 1 1 0
3686 185 1 -17.57935583212853 -18.18715832650483 -18.719354805273728 1 1 0
3684 185 1 -17.59285411337252 -19.205147022050394 -19.348459938243867 1 1 0
2085 105 1 -18.61028584714285 -19.455985890080044 -17.968158710791496 1 1 0
5574 279 1 -19.64773965749554 -18.796169922823207 -18.693041782464398 1 1 0
3687 185 1 -17.693506769961175 -19.06291741990295 -18.253504455053246 1 1 0
2093 105 1 -18.460359060456817 -17.708019346952785 -17.85034367719393 1 1 0
2724 137 1 -19.723069227699337 -19.3888747926097 -19.56151423428008 2 0 0
8470 424 1 -19.449434043144244 -17.330667695575716 -18.05261653293098 1 1 0
5575 279 1 -19.481006599008296 -19.73098153171025 -18.494302207178713 1 1 0
2086 105 1 -18.458520860550447 -18.713154177945455 -17.37360826377391 1 1 0
2089 105 1 -17.50045912029993 -18.16153293149219 -17.623743986645465 1 1 0
2082 105 1 -18.105025202833147 -19.96757790177035 -18.831805521518685 1 1 0
6013 301 1 -17.256997909006923 -18.286438676557463 -19.747663891047754 1 -1 0
6011 301 1 -17.65413755510208 -17.230838782376175 -19.47258435316941 1 -1 0
3689 185 1 -17.607206775006773 -19.44824778511881 -17.154970246959387 1 1 0
2099 105 1 -18.146841381583176 19.97266500192865 -19.94634411584074 1 0 0
