LAMMPS data file via write_data, version 22 Jul 2025, timestep = 200000, units = lj

10000 atoms
1 atom types
9500 bonds
1 bond types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Bond Coeffs # harmonic

1 100 1

Atoms # molecular

2098 105 1 -18.032475055667152 -19.13518965060046 -19.922302784383145 1 1 0
2097 105 1 -18.10266594826564 -18.405855303630997 -19.298490483924386 1 1 0
2083 105 1 -18.531447206066158 -19.359244077799932 -18.975661785306666 1 1 0
5573 279 1 -19.06906996107663 -18.09292395266846 -18.876969297997906 1 1 0
5572 279 1 -19.417118929261306 -17.5526681824789 -19.63328685523339 1 1 0
2082 105 1 -17.958439200108746 19.941370222802533 -18.544485003720375 1 0 0
2084 105 1 -18.429215980970532 -18.762562027452606 -18.280252002439376 1 1 0
5579 279 1 -19.395184780898536 -19.422836060160463 -17.2565859581086 1 1 0
5606 281 1 -19.250979476016564 -18.318302533702933 -17.65838344701124 1 1 0
2094 105 1 -18.19034672511689 -17.559770087782837 -18.726687968313787 1 1 0
2095 105 1 -18.40886245884197 -17.40290191397217 -19.707678204515588 1 1 0
3686 185 1 -17.47494028889204 -18.32677634615363 -18.458890499075952 1 1 0
3684 185 1 -17.409034876979288 -19.287414018550052 -18.958017251316708 1 1 0
5881 295 1 -19.005013351139183 -18.65881184718663 -19.894634920160954 1 1 0
6011 301 1 -17.324404706151572 -17.421687346332895 -19.40129063394683 1 -1 0
2085 105 1 -18.42996683237135 -19.54400610477047 -17.70886399102867 1 1 0
5574 279 1 -19.47060631063728 -18.895242611814922 -18.51973801300564 1 1 0
3687 185 1 -17.508543873381864 -19.121131014378197 -17.88499856640753 1 1 0
2093 105 1 -18.295795758658304 -17.85624916345121 -17.755312676365495 1 1 0
2724 137 1 -19.54679680836452 -19.448401575728205 -19.4073171728457 2 0 0
8470 424 1 -19.268274202150327 -17.270133072077805 -17.95436715568235 1 1 0
5575 279 1 -19.30447810919269 -19.86427317865128 -18.29564592415942 1 1 0
2086 105 1 -18.273078709551804 -18.757746971997953 -17.192911390536253 1 1 0
2089 105 1 -17.36466788883927 -18.223022631955132 -17.32394138781765 1 1 0
3689 185 1 -17.545979682349454 -19.49396757299493 -16.873314787230044 1 1 0
2721 137 1 -19.936486030125483 -18.435157035138985 -19.35359034609202 2 0 0
5571 279 1 19.999109834393764 -17.546833654237396 -18.801659031454996 0 1 0
2092 105 1 -17.727082057735057 -17.227179953622485 -17.26513428756787 1 1 0
6013 301 1 -17.027174977313752 -18.476940300504808 -19.572845257167813 1 -1 0
3683 185 1 -17.055201630070556 -19.576146094693122 -19.837415968359 1 1 0
2081 105 1 -16.98534878665902 -19.961437697746714 -18.228567748456516 1 1 0
